"est"	"lav"	"kor"	"gle"	"mkd"	"hbs"	"lat"	"tur"	"hye"	"swa"	"hun"	"glg"	"ces"	"nno"	"heb"	"nob"	"dan"	"gla"	"bul"	"qcn"	"swe"	"lit"	"deu"	"als"	"isl"	"rus"	"cmn"	"tha"	"pol"	"ell"	"arb"	"slk"	"hrv"	"fas"	"por"	"nld"	"slv"	"cat"	"spa"	"eus"	"ita"	"ron"	"jpn"	"fin"	"eng"	"fra"	"ind"	"zsm"
"est"	1	0.945454545454545	0.916666666666667	0.956521739130435	0.836363636363636	0.8	0.731707317073171	0.765957446808511	0.746268656716418	0.844444444444444	0.862068965517241	0.875	0.808988764044944	0.882352941176471	0.875	0.865671641791045	0.857142857142857	0.8	0.758620689655172	0.777777777777778	0.762886597938144	0.825396825396825	0.810344827586207	0.52	0.954545454545455	0.774193548387097	0.716981132075472	0.612903225806452	0.774193548387097	0.666666666666667	0.666666666666667	0.704545454545455	0.790322580645161	0.777777777777778	0.712328767123288	0.700636942675159	0.656716417910448	0.686131386861314	0.746835443037975	0.587301587301587	0.654970760233918	0.708074534161491	0.551724137931034	0.782608695652174	0.703296703296703	0.729281767955801	0.687116564417178	0.691358024691358
"lav"	0.945454545454545	1	0.810810810810811	0.96969696969697	0.923076923076923	0.929292929292929	0.766666666666667	0.835443037974684	0.843137254901961	0.926829268292683	0.878048780487805	0.896551724137931	0.932203389830508	0.823529411764706	0.926829268292683	0.869565217391304	0.888888888888889	0.854166666666667	0.82051282051282	0.533333333333333	0.884057971014493	0.888888888888889	0.888888888888889	0.8	0.909090909090909	0.865979381443299	0.781609195402299	0.746666666666667	0.88	0.818897637795276	0.78	0.865384615384615	0.829931972789116	0.710526315789474	0.840579710144927	0.797814207650273	0.837988826815642	0.819672131147541	0.834123222748815	0.740740740740741	0.769953051643192	0.789473684210526	0.712765957446808	0.797872340425532	0.787330316742081	0.798245614035088	0.658119658119658	0.661087866108787
"kor"	0.916666666666667	0.810810810810811	1	0.75	0.789473684210526	0.769230769230769	0.615384615384615	0.780487804878049	0.6	0.666666666666667	0.76	0.666666666666667	0.792452830188679	0.692307692307692	0.744186046511628	0.653061224489796	0.821428571428571	0.608695652173913	0.727272727272727	0.235294117647059	0.766666666666667	0.772727272727273	0.722222222222222	0.65	0.64	0.645833333333333	0.822222222222222	0.628571428571429	0.657894736842105	0.645161290322581	0.592592592592593	0.666666666666667	0.631578947368421	0.656716417910448	0.617886178861789	0.483333333333333	0.517241379310345	0.516129032258065	0.507246376811594	0.390625	0.447368421052632	0.525423728813559	0.571428571428571	0.638655462184874	0.421052631578947	0.48314606741573	0.456140350877193	0.441988950276243
"gle"	0.956521739130435	0.96969696969697	0.75	1	0.888888888888889	0.894736842105263	0.709677419354839	0.779661016949153	0.819672131147541	0.736842105263158	0.878787878787879	0.777777777777778	0.852459016393443	0.72	0.876712328767123	0.814814814814815	0.826086956521739	0.832	0.675324675324675	0.685714285714286	0.808510638297872	0.736842105263158	0.792682926829268	0.631578947368421	0.651162790697674	0.688888888888889	0.765432098765432	0.638297872340426	0.71830985915493	0.715151515151515	0.622950819672131	0.74468085106383	0.586046511627907	0.560975609756098	0.682926829268293	0.64367816091954	0.576923076923077	0.653992395437262	0.618705035971223	0.562770562770563	0.571428571428571	0.599303135888502	0.517110266159696	0.523297491039427	0.607734806629834	0.605405405405405	0.491228070175439	0.50415512465374
"mkd"	0.836363636363636	0.923076923076923	0.789473684210526	0.888888888888889	1	0.945054945054945	0.716049382716049	0.82258064516129	0.828571428571429	0.902654867256637	0.836065573770492	0.875	0.891566265060241	0.769230769230769	0.898305084745763	0.732142857142857	0.780487804878049	0.688	0.842857142857143	0.705882352941177	0.838383838383838	0.847826086956522	0.805555555555556	0.64	0.75	0.842105263157895	0.807692307692308	0.583333333333333	0.81651376146789	0.793814432989691	0.710059171597633	0.769230769230769	0.821818181818182	0.708333333333333	0.732673267326733	0.614906832298137	0.718120805369127	0.631578947368421	0.67524115755627	0.609442060085837	0.664615384615385	0.641638225255973	0.596610169491525	0.685534591194969	0.704433497536946	0.703962703962704	0.562874251497006	0.565096952908587
"hbs"	0.8	0.929292929292929	0.769230769230769	0.894736842105263	0.945054945054945	1	0.697674418604651	0.837837837837838	0.86046511627907	0.833333333333333	0.805555555555556	0.915254237288136	0.913669064748201	0.794520547945205	0.807017543859649	0.822085889570552	0.823529411764706	0.815789473684211	0.850574712643678	0.474576271186441	0.84	0.788321167883212	0.816326530612245	0.653846153846154	0.766917293233083	0.814814814814815	0.721804511278195	0.538011695906433	0.761609907120743	0.778877887788779	0.580882352941177	0.786324786324786	0.805555555555556	0.673913043478261	0.717299578059072	0.656455142231947	0.674528301886792	0.679611650485437	0.689956331877729	0.589970501474926	0.655038759689923	0.680365296803653	0.545064377682403	0.624737945492662	0.669158878504673	0.664473684210526	0.564831261101243	0.573853989813243
"lat"	0.731707317073171	0.766666666666667	0.615384615384615	0.709677419354839	0.716049382716049	0.697674418604651	1	0.727272727272727	0.576271186440678	0.6	0.810126582278481	0.666666666666667	0.680851063829787	0.372093023255814	0.740157480314961	0.577777777777778	0.666666666666667	0.614173228346457	0.601769911504425	0.2	0.571428571428571	0.549450549450549	0.605504587155963	0.397058823529412	0.565217391304348	0.523636363636364	0.492063492063492	0.315068493150685	0.516949152542373	0.582010582010582	0.390977443609023	0.492462311557789	0.464730290456432	0.481751824817518	0.481283422459893	0.469333333333333	0.386292834890966	0.422960725075529	0.476923076923077	0.411149825783972	0.41025641025641	0.426666666666667	0.360742705570292	0.382978723404255	0.417391304347826	0.456204379562044	0.355029585798817	0.345351043643264
"tur"	0.765957446808511	0.835443037974684	0.780487804878049	0.779661016949153	0.82258064516129	0.837837837837838	0.727272727272727	1	0.794117647058823	0.803738317757009	0.846153846153846	0.75	0.821052631578947	0.617647058823529	0.772727272727273	0.756756756756757	0.758169934640523	0.732824427480916	0.813333333333333	0.464285714285714	0.73992673992674	0.786324786324786	0.736156351791531	0.602941176470588	0.724137931034483	0.726790450928382	0.695652173913043	0.634730538922156	0.639344262295082	0.682352941176471	0.64	0.584158415841584	0.672839506172839	0.682352941176471	0.640522875816993	0.55421686746988	0.583333333333333	0.585	0.612068965517241	0.571428571428571	0.543933054393305	0.593824228028504	0.550335570469799	0.60310421286031	0.576335877862595	0.565289256198347	0.514680483592401	0.521008403361345
"hye"	0.746268656716418	0.843137254901961	0.6	0.819672131147541	0.828571428571429	0.86046511627907	0.576271186440678	0.794117647058823	1	0.784	0.697674418604651	0.727272727272727	0.830645161290323	0.575342465753425	0.820809248554913	0.67515923566879	0.705882352941177	0.666666666666667	0.691489361702128	0.408602150537634	0.623376623376623	0.742857142857143	0.677083333333333	0.624113475177305	0.615384615384615	0.724137931034483	0.666666666666667	0.536585365853659	0.647058823529412	0.699386503067485	0.58641975308642	0.678445229681979	0.635	0.61437908496732	0.610364683301344	0.541501976284585	0.612244897959184	0.549682875264271	0.607272727272727	0.502369668246445	0.549520766773163	0.587360594795539	0.476370510396975	0.550091074681239	0.536585365853659	0.570596797671033	0.503496503496504	0.500669344042838
"swa"	0.844444444444444	0.926829268292683	0.666666666666667	0.736842105263158	0.902654867256637	0.833333333333333	0.6	0.803738317757009	0.784	1	0.75	0.782608695652174	0.7125	0.67741935483871	0.838709677419355	0.757142857142857	0.771653543307087	0.77037037037037	0.611111111111111	0.435897435897436	0.742616033755274	0.636363636363636	0.661417322834646	0.611764705882353	0.540983606557377	0.66	0.597938144329897	0.550335570469799	0.661016949152542	0.708133971291866	0.512562814070352	0.65	0.619528619528619	0.587301587301587	0.65679012345679	0.576271186440678	0.623229461756374	0.622549019607843	0.633123689727463	0.539130434782609	0.551440329218107	0.612658227848101	0.491803278688525	0.506912442396313	0.821243523316062	0.683853459972863	0.473604826546003	0.476608187134503
"hun"	0.862068965517241	0.878048780487805	0.76	0.878787878787879	0.836065573770492	0.805555555555556	0.810126582278481	0.846153846153846	0.697674418604651	0.75	1	0.744186046511628	0.782258064516129	0.692307692307692	0.864864864864865	0.75177304964539	0.767295597484277	0.65359477124183	0.733333333333333	0.349206349206349	0.727272727272727	0.672131147540984	0.741144414168937	0.538461538461538	0.68	0.603015075376884	0.634730538922156	0.392405063291139	0.671140939597315	0.649180327868852	0.550724637681159	0.60536398467433	0.632911392405063	0.637362637362637	0.596491228070175	0.536489151873767	0.549878345498783	0.587155963302752	0.575342465753425	0.491400491400491	0.539792387543253	0.584615384615385	0.442776735459662	0.559865092748735	0.515723270440252	0.567530695770805	0.415549597855228	0.413971539456662
"glg"	0.875	0.896551724137931	0.666666666666667	0.777777777777778	0.875	0.915254237288136	0.666666666666667	0.75	0.727272727272727	0.782608695652174	0.744186046511628	1	0.763157894736842	0.48780487804878	0.756756756756757	0.597014925373134	0.65	0.611111111111111	0.777777777777778	0.472727272727273	0.718446601941748	0.709219858156028	0.685185185185185	0.577464788732394	0.507462686567164	0.67379679144385	0.634146341463415	0.519480519480519	0.67948717948718	0.536170212765957	0.49645390070922	0.576642335766423	0.659025787965616	0.484076433121019	0.729257641921397	0.545961002785515	0.646739130434783	0.71969696969697	0.779220779220779	0.591885441527446	0.628787878787879	0.5625	0.461538461538462	0.47085201793722	0.645871559633028	0.628224582701062	0.510144927536232	0.518105849582173
"ces"	0.808988764044944	0.932203389830508	0.792452830188679	0.852459016393443	0.891566265060241	0.913669064748201	0.680851063829787	0.821052631578947	0.830645161290323	0.7125	0.782258064516129	0.763157894736842	1	0.740740740740741	0.765957446808511	0.838951310861423	0.822222222222222	0.721854304635762	0.793650793650794	0.431372549019608	0.729083665338645	0.653658536585366	0.783950617283951	0.552631578947368	0.618834080717489	0.665813060179257	0.661290322580645	0.531034482758621	0.708719851576994	0.636704119850187	0.476190476190476	0.727272727272727	0.657856093979442	0.586206896551724	0.628158844765343	0.568983957219251	0.620236530880421	0.593530239099859	0.625724217844728	0.553254437869823	0.538461538461538	0.58891454965358	0.464444444444444	0.572572572572573	0.545627376425855	0.585012087026591	0.397249809014515	0.392330383480826
"nno"	0.882352941176471	0.823529411764706	0.692307692307692	0.72	0.769230769230769	0.794520547945205	0.372093023255814	0.617647058823529	0.575342465753425	0.67741935483871	0.692307692307692	0.48780487804878	0.740740740740741	1	0.625954198473282	0.980289093298292	0.96218487394958	0.45045045045045	0.545824847250509	0.236363636363636	0.740740740740741	0.481481481481481	0.591666666666667	0.381766381766382	0.429608127721335	0.431535269709544	0.393700787401575	0.371794871794872	0.448979591836735	0.392857142857143	0.377952755905512	0.422182468694097	0.452905811623247	0.361290322580645	0.417553191489362	0.350609756097561	0.463054187192118	0.408163265306122	0.417653390742734	0.387179487179487	0.361867704280156	0.368474923234391	0.34280303030303	0.398348813209494	0.430929626411816	0.434462444771723	0.342245989304813	0.334818586887333
"heb"	0.875	0.926829268292683	0.744186046511628	0.876712328767123	0.898305084745763	0.807017543859649	0.740157480314961	0.772727272727273	0.820809248554913	0.838709677419355	0.864864864864865	0.756756756756757	0.765957446808511	0.625954198473282	1	0.669856459330144	0.696035242290749	0.674033149171271	0.663157894736842	0.408602150537634	0.713846153846154	0.721153846153846	0.698507462686567	0.578947368421053	0.553191489361702	0.659090909090909	0.589641434262948	0.61631419939577	0.646067415730337	0.595078299776286	0.51705565529623	0.597849462365591	0.647314949201742	0.6	0.624544349939247	0.543956043956044	0.641916167664671	0.590078328981723	0.570776255707763	0.554149085794655	0.535641547861507	0.563414634146341	0.471957671957672	0.542586750788643	0.626334519572954	0.581526104417671	0.447739065974796	0.445372303409882
"nob"	0.865671641791045	0.869565217391304	0.653061224489796	0.814814814814815	0.732142857142857	0.822085889570552	0.577777777777778	0.756756756756757	0.67515923566879	0.757142857142857	0.75177304964539	0.597014925373134	0.838951310861423	0.980289093298292	0.669856459330144	1	0.972453555413197	0.556053811659193	0.579136690647482	0.269503546099291	0.780327868852459	0.538745387453875	0.715789473684211	0.418952618453865	0.469135802469136	0.58455114822547	0.453932584269663	0.428940568475452	0.570194384449244	0.490693739424704	0.426143790849673	0.50788643533123	0.517301038062284	0.415254237288136	0.502463054187192	0.462193823216187	0.520039100684262	0.48568608094768	0.500840336134454	0.447507953340403	0.442234123947972	0.453267162944582	0.4	0.464777327935223	0.502350570852921	0.49592549476135	0.372900335946249	0.366331392271043
"dan"	0.857142857142857	0.888888888888889	0.821428571428571	0.826086956521739	0.780487804878049	0.823529411764706	0.666666666666667	0.758169934640523	0.705882352941177	0.771653543307087	0.767295597484277	0.65	0.822222222222222	0.96218487394958	0.696035242290749	0.972453555413197	1	0.631147540983607	0.604477611940298	0.244604316546763	0.811544991511036	0.590038314176245	0.723926380368098	0.41038961038961	0.466850828729282	0.622317596566524	0.476987447698745	0.398989898989899	0.559498956158664	0.520593080724876	0.442132639791938	0.509090909090909	0.514187446259673	0.449799196787149	0.521823472356935	0.471083070452156	0.521308225966303	0.5	0.506372132540357	0.434871794871795	0.443579766536965	0.460776218001652	0.396299151888975	0.459259259259259	0.501727712508639	0.499102333931777	0.380571428571429	0.378055404671374
"gla"	0.8	0.854166666666667	0.608695652173913	0.832	0.688	0.815789473684211	0.614173228346457	0.732824427480916	0.666666666666667	0.77037037037037	0.65359477124183	0.611111111111111	0.721854304635762	0.45045045045045	0.674033149171271	0.556053811659193	0.631147540983607	1	0.449122807017544	0.333333333333333	0.586206896551724	0.543778801843318	0.535211267605634	0.401544401544402	0.448529411764706	0.471111111111111	0.474164133738602	0.382978723404255	0.488063660477454	0.456349206349206	0.407871198568873	0.475822050290135	0.414438502673797	0.361031518624642	0.448098663926002	0.383073496659243	0.391089108910891	0.412811387900356	0.422396856581532	0.349740932642487	0.359511343804538	0.388781431334623	0.319167389418907	0.393115942028986	0.375196232339089	0.383561643835616	0.354545454545455	0.350438047559449
"bul"	0.758620689655172	0.82051282051282	0.727272727272727	0.675324675324675	0.842857142857143	0.850574712643678	0.601769911504425	0.813333333333333	0.691489361702128	0.611111111111111	0.733333333333333	0.777777777777778	0.793650793650794	0.545824847250509	0.663157894736842	0.579136690647482	0.604477611940298	0.449122807017544	1	0.306569343065693	0.604206500956023	0.685534591194969	0.583011583011583	0.482939632545932	0.42380522993688	0.678743961352657	0.505521472392638	0.465882352941176	0.592292089249493	0.537360890302067	0.457446808510638	0.529492455418381	0.548850574712644	0.370786516853933	0.514147130153597	0.409211691762622	0.532671629445823	0.472972972972973	0.502133712660028	0.446866485013624	0.425766871165644	0.476252439817827	0.391174716756112	0.42901813633521	0.427752293577982	0.432668935342732	0.406593406593407	0.411693057247259
"qcn"	0.777777777777778	0.533333333333333	0.235294117647059	0.685714285714286	0.705882352941177	0.474576271186441	0.2	0.464285714285714	0.408602150537634	0.435897435897436	0.349206349206349	0.472727272727273	0.431372549019608	0.236363636363636	0.408602150537634	0.269503546099291	0.244604316546763	0.333333333333333	0.306569343065693	1	0.310880829015544	0.314720812182741	0.205533596837945	0.227848101265823	0.233183856502242	0.26	0.403785488958991	0.304849884526559	0.224422442244224	0.263291139240506	0.245421245421245	0.24507658643326	0.250913520097442	0.263736263736264	0.267716535433071	0.195431472081218	0.204264870931538	0.238095238095238	0.236154649947753	0.234672304439746	0.210526315789474	0.234432234432234	0.2509117432531	0.215753424657534	0.218398411647915	0.220359281437126	0.217105263157895	0.215879605604567
"swe"	0.762886597938144	0.884057971014493	0.766666666666667	0.808510638297872	0.838383838383838	0.84	0.571428571428571	0.73992673992674	0.623376623376623	0.742616033755274	0.727272727272727	0.718446601941748	0.729083665338645	0.740740740740741	0.713846153846154	0.780327868852459	0.811544991511036	0.586206896551724	0.604206500956023	0.310880829015544	1	0.64367816091954	0.691275167785235	0.466666666666667	0.485623003194888	0.567849686847599	0.543610547667343	0.488421052631579	0.589259796806967	0.561170212765957	0.403622250970246	0.503556187766714	0.575732217573222	0.55607476635514	0.564788732394366	0.505747126436782	0.549432739059968	0.574287913779831	0.557654723127036	0.476269775187344	0.479444122756225	0.543589743589744	0.429423459244533	0.51030303030303	0.574257425742574	0.531179901301032	0.367690366007573	0.372074253430186
"lit"	0.825396825396825	0.888888888888889	0.772727272727273	0.736842105263158	0.847826086956522	0.788321167883212	0.549450549450549	0.786324786324786	0.742857142857143	0.636363636363636	0.672131147540984	0.709219858156028	0.653658536585366	0.481481481481481	0.721153846153846	0.538745387453875	0.590038314176245	0.543778801843318	0.685534591194969	0.314720812182741	0.64367816091954	1	0.619422572178478	0.432539682539683	0.472843450479233	0.621621621621622	0.59447983014862	0.539741219963031	0.554455445544555	0.508519003931848	0.46027397260274	0.659240506329114	0.548476454293629	0.443686006825939	0.538461538461538	0.448243114909782	0.530961791831357	0.495373665480427	0.512588766946417	0.51575456053068	0.442274554853532	0.484052532833021	0.468785471055619	0.527593818984547	0.45182362547632	0.469043151969981	0.434171597633136	0.43739100104639
"deu"	0.810344827586207	0.888888888888889	0.722222222222222	0.792682926829268	0.805555555555556	0.816326530612245	0.605504587155963	0.736156351791531	0.677083333333333	0.661417322834646	0.741144414168937	0.685185185185185	0.783950617283951	0.591666666666667	0.698507462686567	0.715789473684211	0.723926380368098	0.535211267605634	0.583011583011583	0.205533596837945	0.691275167785235	0.619422572178478	1	0.423982869379015	0.48019801980198	0.538978494623656	0.523809523809524	0.418219461697723	0.586516853932584	0.572038420490928	0.397894736842105	0.536866359447005	0.51702786377709	0.376699029126214	0.526315789473684	0.529045643153527	0.485590778097983	0.526034712950601	0.503953610964681	0.435860058309038	0.429022082018927	0.494369369369369	0.358518518518519	0.4400396432111	0.443271767810026	0.470768055024838	0.299337748344371	0.298857868020305
"als"	0.52	0.8	0.65	0.631578947368421	0.64	0.653846153846154	0.397058823529412	0.602941176470588	0.624113475177305	0.611764705882353	0.538461538461538	0.577464788732394	0.552631578947368	0.381766381766382	0.578947368421053	0.418952618453865	0.41038961038961	0.401544401544402	0.482939632545932	0.227848101265823	0.466666666666667	0.432539682539683	0.423982869379015	1	0.31331592689295	0.421052631578947	0.427001569858713	0.353606789250354	0.355072463768116	0.353894080996885	0.360239162929746	0.374331550802139	0.366310160427808	0.337662337662338	0.403508771929825	0.299719887955182	0.354855109303508	0.376208897485493	0.402521008403361	0.335456475583864	0.359196534068531	0.343724364232978	0.302169035153328	0.323101777059774	0.428079834824501	0.407221664994985	0.317644530410488	0.313929313929314
