"est"	"lav"	"kor"	"gle"	"mkd"	"hbs"	"lat"	"tur"	"hye"	"swa"	"hun"	"glg"	"ces"	"nno"	"heb"	"nob"	"dan"	"gla"	"bul"	"qcn"	"swe"	"lit"	"deu"	"als"	"isl"	"rus"	"cmn"	"tha"	"pol"	"ell"	"arb"	"slk"	"hrv"	"fas"	"por"	"nld"	"slv"	"cat"	"spa"	"eus"	"ita"	"ron"	"jpn"	"fin"	"eng"	"fra"	"ind"	"zsm"
"isl"	0.954545454545455	0.909090909090909	0.64	0.651162790697674	0.75	0.766917293233083	0.565217391304348	0.724137931034483	0.615384615384615	0.540983606557377	0.68	0.507462686567164	0.618834080717489	0.429608127721335	0.553191489361702	0.469135802469136	0.466850828729282	0.448529411764706	0.42380522993688	0.233183856502242	0.485623003194888	0.472843450479233	0.48019801980198	0.31331592689295	1	0.408163265306122	0.330827067669173	0.305882352941176	0.344827586206897	0.350071736011478	0.301768990634755	0.351699882766706	0.336075205640423	0.285714285714286	0.334545454545455	0.270389419544453	0.302197802197802	0.3	0.312189054726368	0.263313609467456	0.235703630034809	0.271300448430493	0.272336359292881	0.293991416309013	0.257615317667537	0.273042807558812	0.283806343906511	0.284893005429575
"rus"	0.774193548387097	0.865979381443299	0.645833333333333	0.688888888888889	0.842105263157895	0.814814814814815	0.523636363636364	0.726790450928382	0.724137931034483	0.66	0.603015075376884	0.67379679144385	0.665813060179257	0.431535269709544	0.659090909090909	0.58455114822547	0.622317596566524	0.471111111111111	0.678743961352657	0.26	0.567849686847599	0.621621621621622	0.538978494623656	0.421052631578947	0.408163265306122	1	0.526558891454965	0.426002766251729	0.566388115134633	0.512269938650307	0.379154078549849	0.465818759936407	0.466594827586207	0.346570397111913	0.453025477707006	0.373343430518743	0.458083832335329	0.421483841602185	0.43690036900369	0.364598364598365	0.380861244019139	0.410700236034618	0.33147723550606	0.406611570247934	0.36259771497294	0.399791503778994	0.298264409685022	0.292443170182265
"cmn"	0.716981132075472	0.781609195402299	0.822222222222222	0.765432098765432	0.807692307692308	0.721804511278195	0.492063492063492	0.695652173913043	0.666666666666667	0.597938144329897	0.634730538922156	0.634146341463415	0.661290322580645	0.393700787401575	0.589641434262948	0.453932584269663	0.476987447698745	0.474164133738602	0.505521472392638	0.403785488958991	0.543610547667343	0.59447983014862	0.523809523809524	0.427001569858713	0.330827067669173	0.526558891454965	1	0.478142076502732	0.403448275862069	0.453870625662778	0.410486891385768	0.438690022848439	0.446670005007511	0.395348837209302	0.435033686236766	0.324896998234255	0.431449631449631	0.413862380713209	0.407064017660044	0.349534643226474	0.337129840546697	0.37473079684135	0.433372641509434	0.380530973451327	0.363979848866499	0.362726008344924	0.346714599560615	0.346368715083799
"tha"	0.612903225806452	0.746666666666667	0.628571428571429	0.638297872340426	0.583333333333333	0.538011695906433	0.315068493150685	0.634730538922156	0.536585365853659	0.550335570469799	0.392405063291139	0.519480519480519	0.531034482758621	0.371794871794872	0.61631419939577	0.428940568475452	0.398989898989899	0.382978723404255	0.465882352941176	0.304849884526559	0.488421052631579	0.539741219963031	0.418219461697723	0.353606789250354	0.305882352941176	0.426002766251729	0.478142076502732	1	0.405333333333333	0.448	0.401814646791964	0.391847468770546	0.4332892998679	0.374301675977654	0.425824175824176	0.315789473684211	0.466587584025306	0.3881636205396	0.381790359602142	0.379365079365079	0.340947834981248	0.393037974683544	0.362524325827078	0.368715083798883	0.412935323383085	0.38074398249453	0.28985051140834	0.286715417428397
"pol"	0.774193548387097	0.88	0.657894736842105	0.71830985915493	0.81651376146789	0.761609907120743	0.516949152542373	0.639344262295082	0.647058823529412	0.661016949152542	0.671140939597315	0.67948717948718	0.708719851576994	0.448979591836735	0.646067415730337	0.570194384449244	0.559498956158664	0.488063660477454	0.592292089249493	0.224422442244224	0.589259796806967	0.554455445544555	0.586516853932584	0.355072463768116	0.344827586206897	0.566388115134633	0.403448275862069	0.405333333333333	1	0.441251056635672	0.342984409799555	0.436988543371522	0.454592098512057	0.348703170028818	0.444833625218914	0.366931918656057	0.435061955025241	0.421143102707349	0.41021897810219	0.392565729827743	0.396184419713832	0.419377652050919	0.334036568213783	0.351249572064362	0.384399551066218	0.383337346496509	0.267744048918978	0.264930770820417
"ell"	0.666666666666667	0.818897637795276	0.645161290322581	0.715151515151515	0.793814432989691	0.778877887788779	0.582010582010582	0.682352941176471	0.699386503067485	0.708133971291866	0.649180327868852	0.536170212765957	0.636704119850187	0.392857142857143	0.595078299776286	0.490693739424704	0.520593080724876	0.456349206349206	0.537360890302067	0.263291139240506	0.561170212765957	0.508519003931848	0.572038420490928	0.353894080996885	0.350071736011478	0.512269938650307	0.453870625662778	0.448	0.441251056635672	1	0.339208513468573	0.416861826697892	0.419672131147541	0.375661375661376	0.459245163336505	0.347626339969372	0.408291457286432	0.424334140435835	0.421613394216134	0.383057090239411	0.386577181208054	0.400589101620029	0.323668240053945	0.330009496676163	0.403866358478672	0.399709302325581	0.256711199900112	0.258297258297258
"arb"	0.666666666666667	0.78	0.592592592592593	0.622950819672131	0.710059171597633	0.580882352941177	0.390977443609023	0.64	0.58641975308642	0.512562814070352	0.550724637681159	0.49645390070922	0.476190476190476	0.377952755905512	0.51705565529623	0.426143790849673	0.442132639791938	0.407871198568873	0.457446808510638	0.245421245421245	0.403622250970246	0.46027397260274	0.397894736842105	0.360239162929746	0.301768990634755	0.379154078549849	0.410486891385768	0.401814646791964	0.342984409799555	0.339208513468573	1	0.356411052468178	0.38536326674916	0.340425531914894	0.379535722334911	0.28921568627451	0.356128468429102	0.355239786856128	0.364910951117848	0.335793357933579	0.314290500921427	0.326083173829824	0.304818092428712	0.321611471491977	0.35546293539744	0.354014598540146	0.293798013865467	0.291228706052918
"slk"	0.704545454545455	0.865384615384615	0.666666666666667	0.74468085106383	0.769230769230769	0.786324786324786	0.492462311557789	0.584158415841584	0.678445229681979	0.65	0.60536398467433	0.576642335766423	0.727272727272727	0.422182468694097	0.597849462365591	0.50788643533123	0.509090909090909	0.475822050290135	0.529492455418381	0.24507658643326	0.503556187766714	0.659240506329114	0.536866359447005	0.374331550802139	0.351699882766706	0.465818759936407	0.438690022848439	0.391847468770546	0.436988543371522	0.416861826697892	0.356411052468178	1	0.459188326493388	0.319505736981465	0.439083232810615	0.325523273976882	0.430151207402392	0.396927016645326	0.415219512195122	0.363947239863214	0.342298288508557	0.368180988870644	0.337687469762941	0.355918880679139	0.371216800494132	0.382880434782609	0.311330610694273	0.305538102504264
"hrv"	0.790322580645161	0.829931972789116	0.631578947368421	0.586046511627907	0.821818181818182	0.805555555555556	0.464730290456432	0.672839506172839	0.635	0.619528619528619	0.632911392405063	0.659025787965616	0.657856093979442	0.452905811623247	0.647314949201742	0.517301038062284	0.514187446259673	0.414438502673797	0.548850574712644	0.250913520097442	0.575732217573222	0.548476454293629	0.51702786377709	0.366310160427808	0.336075205640423	0.466594827586207	0.446670005007511	0.4332892998679	0.454592098512057	0.419672131147541	0.38536326674916	0.459188326493388	1	0.359435173299101	0.471433344470431	0.353503846953629	0.516761363636364	0.450436161776368	0.469928922908693	0.411973460885666	0.387065520164709	0.423012652184292	0.35218736190897	0.387540082455337	0.47292236056281	0.450268226189429	0.318477716574862	0.316721507627879
"fas"	0.777777777777778	0.710526315789474	0.656716417910448	0.560975609756098	0.708333333333333	0.673913043478261	0.481751824817518	0.682352941176471	0.61437908496732	0.587301587301587	0.637362637362637	0.484076433121019	0.586206896551724	0.361290322580645	0.6	0.415254237288136	0.449799196787149	0.361031518624642	0.370786516853933	0.263736263736264	0.55607476635514	0.443686006825939	0.376699029126214	0.337662337662338	0.285714285714286	0.346570397111913	0.395348837209302	0.374301675977654	0.348703170028818	0.375661375661376	0.340425531914894	0.319505736981465	0.359435173299101	1	0.359143327841845	0.26318082788671	0.34804329725229	0.297037630104083	0.294117647058824	0.280085653104925	0.254702436016035	0.27008547008547	0.272438672438672	0.251399491094148	0.376314586191129	0.306517909571345	0.233050047214353	0.232374100719424
"por"	0.712328767123288	0.840579710144927	0.617886178861789	0.682926829268293	0.732673267326733	0.717299578059072	0.481283422459893	0.640522875816993	0.610364683301344	0.65679012345679	0.596491228070175	0.729257641921397	0.628158844765343	0.417553191489362	0.624544349939247	0.502463054187192	0.521823472356935	0.448098663926002	0.514147130153597	0.267716535433071	0.564788732394366	0.538461538461538	0.526315789473684	0.403508771929825	0.334545454545455	0.453025477707006	0.435033686236766	0.425824175824176	0.444833625218914	0.459245163336505	0.379535722334911	0.439083232810615	0.471433344470431	0.359143327841845	1	0.360803324099723	0.460420990216425	0.591539110521875	0.574891774891775	0.445133117340471	0.419326436275589	0.424896869691822	0.366952141057934	0.376475780646585	0.441193235797074	0.443381430363865	0.317833292109819	0.319129969691567
"nld"	0.700636942675159	0.797814207650273	0.483333333333333	0.64367816091954	0.614906832298137	0.656455142231947	0.469333333333333	0.55421686746988	0.541501976284585	0.576271186440678	0.536489151873767	0.545961002785515	0.568983957219251	0.350609756097561	0.543956043956044	0.462193823216187	0.471083070452156	0.383073496659243	0.409211691762622	0.195431472081218	0.505747126436782	0.448243114909782	0.529045643153527	0.299719887955182	0.270389419544453	0.373343430518743	0.324896998234255	0.315789473684211	0.366931918656057	0.347626339969372	0.28921568627451	0.325523273976882	0.353503846953629	0.26318082788671	0.360803324099723	1	0.331130559028398	0.31980115990058	0.319649379108839	0.270924369747899	0.281195487847424	0.292017096373914	0.239080459770115	0.266950745707482	0.32634819743768	0.303944706675657	0.208429228998849	0.207090447781664
"slv"	0.656716417910448	0.837988826815642	0.517241379310345	0.576923076923077	0.718120805369127	0.674528301886792	0.386292834890966	0.583333333333333	0.612244897959184	0.623229461756374	0.549878345498783	0.646739130434783	0.620236530880421	0.463054187192118	0.641916167664671	0.520039100684262	0.521308225966303	0.391089108910891	0.532671629445823	0.204264870931538	0.549432739059968	0.530961791831357	0.485590778097983	0.354855109303508	0.302197802197802	0.458083832335329	0.431449631449631	0.466587584025306	0.435061955025241	0.408291457286432	0.356128468429102	0.430151207402392	0.516761363636364	0.34804329725229	0.460420990216425	0.331130559028398	1	0.434550561797753	0.427830188679245	0.404911250500467	0.361224929911581	0.398719615884765	0.346271421954609	0.373915330002629	0.463974663499604	0.39113191600026	0.266614656979862	0.264283374666604
"cat"	0.686131386861314	0.819672131147541	0.516129032258065	0.653992395437262	0.631578947368421	0.679611650485437	0.422960725075529	0.585	0.549682875264271	0.622549019607843	0.587155963302752	0.71969696969697	0.593530239099859	0.408163265306122	0.590078328981723	0.48568608094768	0.5	0.412811387900356	0.472972972972973	0.238095238095238	0.574287913779831	0.495373665480427	0.526034712950601	0.376208897485493	0.3	0.421483841602185	0.413862380713209	0.3881636205396	0.421143102707349	0.424334140435835	0.355239786856128	0.396927016645326	0.450436161776368	0.297037630104083	0.591539110521875	0.31980115990058	0.434550561797753	1	0.809995691512279	0.472585407001265	0.427981995498875	0.408443381511906	0.322694721952082	0.331198896660428	0.480326775591864	0.421483520361352	0.269071462276517	0.269476628046344
"spa"	0.746835443037975	0.834123222748815	0.507246376811594	0.618705035971223	0.67524115755627	0.689956331877729	0.476923076923077	0.612068965517241	0.607272727272727	0.633123689727463	0.575342465753425	0.779220779220779	0.625724217844728	0.417653390742734	0.570776255707763	0.500840336134454	0.506372132540357	0.422396856581532	0.502133712660028	0.236154649947753	0.557654723127036	0.512588766946417	0.503953610964681	0.402521008403361	0.312189054726368	0.43690036900369	0.407064017660044	0.381790359602142	0.41021897810219	0.421613394216134	0.364910951117848	0.415219512195122	0.469928922908693	0.294117647058824	0.574891774891775	0.319649379108839	0.427830188679245	0.809995691512279	1	0.466191485262955	0.442870088145646	0.402143845089903	0.322894254522273	0.321719792438844	0.46420674405749	0.427825261158594	0.284840212735916	0.285675797036372
"eus"	0.587301587301587	0.740740740740741	0.390625	0.562770562770563	0.609442060085837	0.589970501474926	0.411149825783972	0.571428571428571	0.502369668246445	0.539130434782609	0.491400491400491	0.591885441527446	0.553254437869823	0.387179487179487	0.554149085794655	0.447507953340403	0.434871794871795	0.349740932642487	0.446866485013624	0.234672304439746	0.476269775187344	0.51575456053068	0.435860058309038	0.335456475583864	0.263313609467456	0.364598364598365	0.349534643226474	0.379365079365079	0.392565729827743	0.383057090239411	0.335793357933579	0.363947239863214	0.411973460885666	0.280085653104925	0.445133117340471	0.270924369747899	0.404911250500467	0.472585407001265	0.466191485262955	1	0.344911525138096	0.348964439234076	0.296962879640045	0.291847777876342	0.354134644943129	0.328995526636844	0.236493479610847	0.234792100823658
"ita"	0.654970760233918	0.769953051643192	0.447368421052632	0.571428571428571	0.664615384615385	0.655038759689923	0.41025641025641	0.543933054393305	0.549520766773163	0.551440329218107	0.539792387543253	0.628787878787879	0.538461538461538	0.361867704280156	0.535641547861507	0.442234123947972	0.443579766536965	0.359511343804538	0.425766871165644	0.210526315789474	0.479444122756225	0.442274554853532	0.429022082018927	0.359196534068531	0.235703630034809	0.380861244019139	0.337129840546697	0.340947834981248	0.396184419713832	0.386577181208054	0.314290500921427	0.342298288508557	0.387065520164709	0.254702436016035	0.419326436275589	0.281195487847424	0.361224929911581	0.427981995498875	0.442870088145646	0.344911525138096	1	0.363236449332286	0.275847397532265	0.284816283768615	0.37139662027833	0.367880288740187	0.245569826044546	0.243879728419011
"ron"	0.708074534161491	0.789473684210526	0.525423728813559	0.599303135888502	0.641638225255973	0.680365296803653	0.426666666666667	0.593824228028504	0.587360594795539	0.612658227848101	0.584615384615385	0.5625	0.58891454965358	0.368474923234391	0.563414634146341	0.453267162944582	0.460776218001652	0.388781431334623	0.476252439817827	0.234432234432234	0.543589743589744	0.484052532833021	0.494369369369369	0.343724364232978	0.271300448430493	0.410700236034618	0.37473079684135	0.393037974683544	0.419377652050919	0.400589101620029	0.326083173829824	0.368180988870644	0.423012652184292	0.27008547008547	0.424896869691822	0.292017096373914	0.398719615884765	0.408443381511906	0.402143845089903	0.348964439234076	0.363236449332286	1	0.297175999447628	0.299884345873869	0.363785911521062	0.362370031341724	0.248076776601417	0.246725844004657
"jpn"	0.551724137931034	0.712765957446808	0.571428571428571	0.517110266159696	0.596610169491525	0.545064377682403	0.360742705570292	0.550335570469799	0.476370510396975	0.491803278688525	0.442776735459662	0.461538461538462	0.464444444444444	0.34280303030303	0.471957671957672	0.4	0.396299151888975	0.319167389418907	0.391174716756112	0.2509117432531	0.429423459244533	0.468785471055619	0.358518518518519	0.302169035153328	0.272336359292881	0.33147723550606	0.433372641509434	0.362524325827078	0.334036568213783	0.323668240053945	0.304818092428712	0.337687469762941	0.35218736190897	0.272438672438672	0.366952141057934	0.239080459770115	0.346271421954609	0.322694721952082	0.322894254522273	0.296962879640045	0.275847397532265	0.297175999447628	1	0.289167243658337	0.333422876484178	0.293154336856136	0.266695343585332	0.26588645929576
"fin"	0.782608695652174	0.797872340425532	0.638655462184874	0.523297491039427	0.685534591194969	0.624737945492662	0.382978723404255	0.60310421286031	0.550091074681239	0.506912442396313	0.559865092748735	0.47085201793722	0.572572572572573	0.398348813209494	0.542586750788643	0.464777327935223	0.459259259259259	0.393115942028986	0.42901813633521	0.215753424657534	0.51030303030303	0.527593818984547	0.4400396432111	0.323101777059774	0.293991416309013	0.406611570247934	0.380530973451327	0.368715083798883	0.351249572064362	0.330009496676163	0.321611471491977	0.355918880679139	0.387540082455337	0.251399491094148	0.376475780646585	0.266950745707482	0.373915330002629	0.331198896660428	0.321719792438844	0.291847777876342	0.284816283768615	0.299884345873869	0.289167243658337	1	0.304658416339672	0.292430610077126	0.234256224283423	0.233787939564113
"eng"	0.703296703296703	0.787330316742081	0.421052631578947	0.607734806629834	0.704433497536946	0.669158878504673	0.417391304347826	0.576335877862595	0.536585365853659	0.821243523316062	0.515723270440252	0.645871559633028	0.545627376425855	0.430929626411816	0.626334519572954	0.502350570852921	0.501727712508639	0.375196232339089	0.427752293577982	0.218398411647915	0.574257425742574	0.45182362547632	0.443271767810026	0.428079834824501	0.257615317667537	0.36259771497294	0.363979848866499	0.412935323383085	0.384399551066218	0.403866358478672	0.35546293539744	0.371216800494132	0.47292236056281	0.376314586191129	0.441193235797074	0.32634819743768	0.463974663499604	0.480326775591864	0.46420674405749	0.354134644943129	0.37139662027833	0.363785911521062	0.333422876484178	0.304658416339672	1	0.542090348391399	0.27696734282837	0.276764843384759
"fra"	0.729281767955801	0.798245614035088	0.48314606741573	0.605405405405405	0.703962703962704	0.664473684210526	0.456204379562044	0.565289256198347	0.570596797671033	0.683853459972863	0.567530695770805	0.628224582701062	0.585012087026591	0.434462444771723	0.581526104417671	0.49592549476135	0.499102333931777	0.383561643835616	0.432668935342732	0.220359281437126	0.531179901301032	0.469043151969981	0.470768055024838	0.407221664994985	0.273042807558812	0.399791503778994	0.362726008344924	0.38074398249453	0.383337346496509	0.399709302325581	0.354014598540146	0.382880434782609	0.450268226189429	0.306517909571345	0.443381430363865	0.303944706675657	0.39113191600026	0.421483520361352	0.427825261158594	0.328995526636844	0.367880288740187	0.362370031341724	0.293154336856136	0.292430610077126	0.542090348391399	1	0.288944180008654	0.290523045054376
"ind"	0.687116564417178	0.658119658119658	0.456140350877193	0.491228070175439	0.562874251497006	0.564831261101243	0.355029585798817	0.514680483592401	0.503496503496504	0.473604826546003	0.415549597855228	0.510144927536232	0.397249809014515	0.342245989304813	0.447739065974796	0.372900335946249	0.380571428571429	0.354545454545455	0.406593406593407	0.217105263157895	0.367690366007573	0.434171597633136	0.299337748344371	0.317644530410488	0.283806343906511	0.298264409685022	0.346714599560615	0.28985051140834	0.267744048918978	0.256711199900112	0.293798013865467	0.311330610694273	0.318477716574862	0.233050047214353	0.317833292109819	0.208429228998849	0.266614656979862	0.269071462276517	0.284840212735916	0.236493479610847	0.245569826044546	0.248076776601417	0.266695343585332	0.234256224283423	0.27696734282837	0.288944180008654	1	0.980521699510195
"zsm"	0.691358024691358	0.661087866108787	0.441988950276243	0.50415512465374	0.565096952908587	0.573853989813243	0.345351043643264	0.521008403361345	0.500669344042838	0.476608187134503	0.413971539456662	0.518105849582173	0.392330383480826	0.334818586887333	0.445372303409882	0.366331392271043	0.378055404671374	0.350438047559449	0.411693057247259	0.215879605604567	0.372074253430186	0.43739100104639	0.298857868020305	0.313929313929314	0.284893005429575	0.292443170182265	0.346368715083799	0.286715417428397	0.264930770820417	0.258297258297258	0.291228706052918	0.305538102504264	0.316721507627879	0.232374100719424	0.319129969691567	0.207090447781664	0.264283374666604	0.269476628046344	0.285675797036372	0.234792100823658	0.243879728419011	0.246725844004657	0.26588645929576	0.233787939564113	0.276764843384759	0.290523045054376	0.980521699510195	1
